power,war_name,start_year,end_year,duration,outcome,primary_enemy,enemy_modern_equiv,enemy_type,posture,home_away,self_capital,enemy_capital,distance_km,self_gdp_cap,self_pop_thousands,opp_gdp_cap,opp_pop_thousands,self_urban_pct,opp_urban_pct,self_builtup_ha,self_grazing_ha,self_cropland_ha,opp_builtup_ha,opp_grazing_ha,opp_cropland_ha,self_urban_pop,self_rural_pop,opp_urban_pop,opp_rural_pop,gdp_cap_ratio,pop_ratio,urban_pct_ratio,builtup_ratio,grazing_ratio,cropland_ratio,urban_pop_ratio,self_total_gdp,opp_total_gdp,total_gdp_ratio,log_gdp_cap_ratio,log_total_gdp_ratio,log_pop_ratio,log_urban_pct_ratio,log_builtup_ratio,log_grazing_ratio,log_cropland_ratio,log_urban_pop_ratio,log_distance,win,is_offensive,is_home,is_colonial,century
Ottoman/Turkey,First Balkan War,1912,1913,1,Lost,Greece,Greece,European,Defensive,Home,Constantinople,Athens,562,1465.8372093023256,14925.418604651162,3135.0,5390.0,17.6070808,8.964,55302.01,9321063.2,13669820.2,8789.031,3396411.66,2578045.72,2337550.9,10919433.2,486384.8,4909615.2,0.46757167760839735,2.7690943607887126,1.964199107541276,6.292162355554327,2.744385584873419,5.302396343847617,4.805970293479566,21878233.95511087,16897650.0,1.2947500957299312,-0.7602026209183911,0.25831770025886136,1.0185203211772524,0.6750845833789837,1.8393047883523717,1.0095572192604698,1.6681588587220357,1.5698589561631653,6.331501849893691,0.0,0,1,0,20
Ottoman/Turkey,Second Balkan War,1913,1913,1,Won,Bulgaria,Bulgaria,European,Offensive,Away,Constantinople,Athens,562,1473.0,15000.0,1763.5555555555557,4720.0,17.7716327,12.1453463,55302.01,9381832.3,13786651.3,19207.837199999998,1171285.62,2964204.11,2383257.85,11002218.3,482333.072,3465297.21,0.8352444556451613,3.1779661016949152,1.4632462723603032,2.8791377927755453,8.009858688438436,4.651046550232333,4.941103955649966,22095000.0,8323982.222222223,2.6543785666689446,-0.18003083572580442,0.9762105657789416,1.156241401504746,0.3806574416788943,1.0574908718169709,2.0806731190318186,1.537092258842128,1.5975887790371406,6.331501849893691,1.0,1,0,0,20
Ottoman/Turkey,World War I,1914,1918,4,Lost,United Kingdom,United Kingdom,European,Defensive,Home,Constantinople,London,2500,1344.8,14887.7,8131.0,46049.0,17.9361846,66.913544,55302.01,9442601.4,13903482.4,606681.818,9452668.8,7774912.7,2428964.8,11085003.4,28590480.0,14111363.2,0.16539171073668674,0.32330126604269366,0.2680501364566791,0.09115488277250465,0.9989349674453842,1.788249326580863,0.08495711859332197,20020978.96,374424419.0,0.0534713494741378,-1.7994386141134318,-2.928609292372178,-1.129170678258746,-1.316581239636983,-2.3951952107512904,-0.0010656001047956898,0.5812371114263121,-2.46560863692566,7.824046010856292,0.0,0,1,0,20
Ottoman/Turkey,Turkish War of Independence,1919,1922,3,Won,Greece,Greece,European,Defensive,Home,Constantinople,Athens,562,865.4,14326.2,2031.0,5660.0,18.7589441,12.058,55302.01,9746446.9,14487637.9,9098.795,3564185.77,2705132.54,2657499.55,11498928.9,684235.6,4977764.4,0.4260955194485475,2.53113074204947,1.5557259993365402,6.077948783327902,2.7345507582787976,5.355611115453884,3.8838954740150906,12397893.48,11495460.0,1.0785034683257564,-0.8530917337896002,0.07557440272113942,0.9286661365107397,0.44194231727863703,1.8046672678924478,1.005967165811533,1.6781448179213978,1.356838638124384,6.331501849893691,1.0,0,1,0,20
Ottoman/Turkey,Turkish Invasion of Cyprus,1974,1974,1,Won,Cyprus,Cyprus,European,Offensive,Away,Ankara,Nicosia,531,5353.0,39512.945,6503.0,640.7,42.56395,34.34638,170446.4,10400000.0,27928000.0,6736.011,4000.0,283000.0,16448375.0,22195536.0,220620.17,421718.8,0.8231585422112871,61.67152333385359,1.2392557818320298,25.303759153599955,2600.0,98.68551236749117,74.55517326452971,211512794.585,4166472.1,50.76544124344431,-0.1946064574757705,3.927215832598487,4.121822290074257,0.2145110234973576,3.2309529678423354,7.8632667240095735,4.591938151141634,4.3115394320228635,6.274762021241939,1.0,1,0,0,20
Austria,Fifth Crusade,1217,1221,4,Lost,Ayyubid Sultanate,Egypt,Colonial / Eastern,Offensive,Away,Vienna,Cairo,2383,,1264.2,1060.246153846154,4566.0,0.585,2.658141711,748.5734224999999,3289869.116,682301.9615000001,2676.6069700000003,0.0,392624.7476,8587.5,1368912.5,109623.42839999999,4009376.5889999997,,0.2768725361366623,0.22007855998765447,0.27967252229788514,,1.7377966255838737,0.07833635679286965,,4841083.938461538,,,,-1.2841980370515425,-1.5137707055185654,-1.2741359235075327,,0.552618003646353,-2.5467434568951637,7.776115477098742,0.0,1,0,1,13
Austria,Mongol Invasion of Europe,1241,1242,1,Won,Mongol Empire (Golden Horde),,Colonial / Eastern,Defensive,Home,Vienna,Sarai,2117,,1326.6,,,0.7050000000000001,,1036.2348425,3426979.868,765810.1895000001,,,,11887.5,1545612.5,,,,,,,,,,,,,,,,,,,,,7.6577552711348655,1.0,0,1,1,13
Austria,Austrian-Hungarian War,1246,1254,8,Won,Kingdom of Hungary,Hungary,European,Defensive,Home,Vienna,Buda,214,,1339.6,,869.0,0.73,1.1093332516,1096.1643049999998,3455544.608,783207.737,1225.9323916,2185603.902,1252966.146,12575.0,1582425.0,12462.666240000002,994537.3489999999,,1.5415420023014959,0.6580529330993327,0.8941474362785731,1.581047967949684,0.625082919838123,1.0090136217914152,,,,,,0.4327832156546574,-0.41846990545266544,-0.1118845998684713,0.4580878980262083,-0.4698709663048558,0.008973241569159665,5.365976015021851,1.0,0,1,0,13
Austria,Habsburg-Přemyslid War,1278,1278,1,Won,Kingdom of Bohemia,Czech Republic,European,Defensive,Home,Vienna,Prague,250,,1422.8000000000002,,,0.89,1.4791109988,1479.712865,3638358.944,894552.041,1958.2083888,3980054.664,1437891.19,16975.0,1818025.0,31033.6,1970566.4,,,0.601712786073564,0.7556462700615717,0.9141479831695096,0.6221277710172214,0.5469877809857703,,,,,,,-0.5079750470670916,-0.28018190904439544,-0.08976281344589389,-0.47460978769684825,-0.6033288150440815,5.521460917862246,1.0,0,1,0,13
Austria,Battle of Morgarten,1315,1315,1,Lost,Swiss Confederacy,Switzerland,European,Offensive,Away,Vienna,Bern,683,,1519.0,2013.0427559748316,520.5,1.045000015,0.10382848949999998,1694.3682649999998,3606612.605,913757.8775,48.471289500000005,1475243.7349999999,106006.205,19437.5,1868062.5,622.97094,769377.035,,2.9183477425552353,10.064675119828264,34.95612108689618,2.444757106526536,8.619852748242426,31.201294879019557,,1047788.7544848998,,,,1.0710176145407493,2.3090317803619858,3.5540935917396217,0.8939457750580672,2.154068001959209,3.4404595964869085,6.52649485957079,0.0,1,0,0,14
Austria,Battle of Sempach,1386,1386,1,Lost,Swiss Confederacy,Switzerland,European,Offensive,Away,Vienna,Bern,683,,1703.6,2070.1584604453137,570.2,1.258000086,0.5952833397999999,1462.272886,2861438.2819999997,642332.581,277.9020598,1331338.7340000002,84629.596,16775.0,1338225.0,3571.700056,624428.334,,2.9877236057523673,2.1132795122783987,5.261828167277225,2.1492939467049257,7.589928480811842,4.6966429814900446,,1180404.354145918,,,,1.0945117615704867,0.7482410120805737,1.6604785266833861,0.7651393913240775,2.0268221685452046,1.5468479942539033,6.52649485957079,0.0,1,0,0,14
Austria,Burgundian Wars,1474,1477,3,Won,Burgundian State,Belgium,European,Offensive,Away,Vienna,Dijon,851,,1932.4,2314.0293529019345,1348.0,1.3000001,28.71599974,2044.157914,3026958.8419999997,825739.4539999999,13198.229220000001,1902348.2780000002,225746.21300000002,23465.0,1781535.0,328296.0,804704.0,,1.4335311572700298,0.045270932991030875,0.15488122534668328,1.591169649115113,3.657821954249128,0.07147513219777274,,3119311.567711808,,,,0.3601407412079993,-3.0950901082694857,-1.8650967438975938,0.4644693741644943,1.296867875806831,-2.638405691208872,6.7464121285733745,1.0,1,0,0,15
Austria,War of the Burgundian Succession,1477,1482,5,Lost,France,France,European,Defensive,Away,Vienna,Paris,1033,,1940.2,1505.4514225961082,14609.0,1.3000001,6.561904584,2069.603197,3039625.991,835344.617,69157.62587,23408583.28,14969143.53,23757.5,1803742.5,920365.7082,13041776.92,,0.1328085426791704,0.19811322815784488,0.02992588555440531,0.12985091641991928,0.05580443632769416,0.025813108624465807,,21993139.832706545,,,,-2.018846716605331,-1.6189165523538136,-3.509031435514618,-2.0413682833709887,-2.8859019086746134,-3.6568728298670594,6.940222469119639,0.0,0,0,0,15
Austria,Austrian-Hungarian War of 1477,1477,1488,11,Lost,Kingdom of Hungary,Hungary,European,Defensive,Home,Vienna,Buda,214,,1940.2,,1215.5,1.3000001,4.892000069,2069.603197,3039625.991,835344.617,5721.105498,2009033.978,1382763.3050000002,23757.5,1803742.5,58160.0,1134340.0,,1.5962155491567256,0.26574000034013495,0.36174882594342955,1.5129788865123914,0.6041125143973934,0.40848521320495185,,,,,,0.4676355457710051,-1.3252368905390213,-1.0168051589673666,0.41408047999133035,-0.503994816280791,-0.8952995631219307,5.365976015021851,0.0,0,1,0,15
Austria,Austrian-Hungarian War of 1490,1490,1491,1,Won,Kingdom of Hungary,Hungary,European,Offensive,Away,Vienna,Buda,214,,1974.0,,1235.0,1.3000001,4.84000003,2179.86609,3094516.9699999997,876966.99,5823.40866,1981587.26,1414732.4500000002,25025.0,1899975.0,59200.0,1165800.0,,1.5983805668016193,0.2685950603186257,0.37432820144894313,1.5616354790250315,0.6198818652954485,0.42271959459459457,,,,,,0.4689909709313493,-1.3145503855363223,-0.9826223224030806,0.4457336560811492,-0.4782263589440732,-0.8610462166886758,5.365976015021851,1.0,1,0,0,15
Austria,Swabian War,1499,1499,1,Lost,Swiss Confederacy,Switzerland,European,Offensive,Away,Vienna,Bern,683,,1997.4,2161.0609196729815,649.3,1.3000001,2.3564122732999997,2256.201939,3132518.417,905782.4789999999,1465.6794668,1255187.7789999999,103220.2389,25902.5,1966597.5,18837.454586,779162.527,,3.07623594640382,0.5516861861271143,1.5393556300041087,2.4956571991926637,8.775241063698022,1.3750530827689822,,1403176.8551436667,,,,1.1237067542945933,-0.5947758977572767,0.4313639067873408,0.9145521010081288,2.171934240621089,0.31849233602352456,6.52649485957079,0.0,1,0,0,15
Austria,Ottoman-Habsburg War of 1526,1526,1533,7,Lost,Ottoman Empire,Turkey,Colonial / Eastern,Defensive,Home,Vienna,Constantinople,1276,,2130.0,779.0933333333334,6716.0,1.7420000740000001,2.3340365299999997,3054.629298,3018486.872,910211.803,5222.614936000001,6587163.3,8112241.3100000005,35620.0,1990380.0,156791.4952,6548208.71,,0.31715306730196546,0.7463465338308138,0.584885030857653,0.45823774734717754,0.11220225930384706,0.22718068958117824,,5232390.826666667,,,,-1.1483707594939607,-0.29256526407416844,-0.5363399795129831,-0.7803671305419312,-2.187452149698352,-1.4820095887878426,7.151485463904735,0.0,0,1,1,16
Austria,Ottoman-Habsburg War of 1536,1536,1547,11,Lost,Ottoman Empire,Turkey,Colonial / Eastern,Defensive,Home,Vienna,Constantinople,1276,,2180.0,783.36,6876.0,1.9120000639999999,2.34277858,3358.454528,2973004.5919999997,910683.958,5380.639296,6726348.8,8302733.16,39320.0,1996680.0,161535.6472,6718464.56,,0.3170447934845841,0.8161249553510942,0.6241738840395221,0.44199381869700244,0.10968483997382857,0.2434137645873127,,5386383.36,,,,-1.148712210719605,-0.20318780418375676,-0.471326289111538,-0.8164593818506386,-2.210144116566862,-1.4129925487240074,7.151485463904735,0.0,0,1,1,16
Austria,Ottoman-Habsburg War of 1551,1551,1562,11,Lost,Ottoman Empire,Turkey,Colonial / Eastern,Defensive,Home,Vienna,Constantinople,1276,,2255.0,789.76,7116.0,2.167000049,2.3558916549999998,3814.192373,2904781.172,911392.1905,5617.675836,6935127.05,8588470.935,44870.0,2006130.0,168651.8752,6973848.335,,0.31689151208544125,0.9198216074159828,0.6789627035005015,0.41885046244394325,0.10611809685305758,0.26605099971043783,,5619932.16,,,,-1.149195796848947,-0.08357553272368012,-0.38718908150276016,-0.8702413143028439,-2.2432026837873065,-1.3240672603432184,7.151485463904735,0.0,0,1,1,16
Austria,Ottoman-Habsburg War of 1566,1566,1568,2,Lost,Ottoman Empire,Turkey,Colonial / Eastern,Defensive,Home,Vienna,Constantinople,1276,,2330.0,796.16,7356.0,2.422000034,2.36900473,4269.9302179999995,2836557.752,912100.423,5854.712376,7143905.3,8874208.71,50420.0,2015580.0,175768.1032,7229232.109999999,,0.31674823273518216,1.0223702820551144,0.7293151129854921,0.3970598199279041,0.10278104254773605,0.2868552318769063,,5856552.96,,,,-1.1496480391644655,0.02212373737118272,-0.31564938661582986,-0.9236683297268714,-2.2751543539811148,-1.2487776090317135,7.151485463904735,0.0,0,1,1,16
Austria,Long Turkish War,1593,1606,13,Indecisive,Ottoman Empire,Turkey,Colonial / Eastern,Offensive,Away,Vienna,Constantinople,1276,1941.0,2465.0,807.68,7788.0,2.881000007,2.392608265,5090.258339,2713755.596,913375.2415,6281.378148000001,7519706.15,9388536.705,60410.0,2032590.0,188577.3136,7688922.905,2.4031794770206023,0.316512583461736,1.204125242374351,0.8103728543426008,0.36088585669002504,0.09728621937575947,0.3203460630908044,4784565.0,6290211.84,0.7606365447940144,0.8767926426962713,-0.27359963731902853,-1.1503922800153,0.18575336338233311,-0.21026082322443196,-1.0191935571009567,-2.3300979300800995,-1.1383534203723271,7.151485463904735,,1,0,1,16
Austria,Thirty Years' War,1618,1648,30,Indecisive,Sweden,Sweden,European,Defensive,Home,Vienna,Stockholm,1241,1941.0,2500.0,1664.0,850.0,3.324,1.868000082,5428.195965999999,2672705.6,906253.3342,1548.694777,141024.6322,681841.212,69976.8,2033623.2,18647.322979999997,855944.2880000001,1.1664663461538463,2.9411764705882355,1.779443176705385,3.5050134129818917,18.952048009666782,1.3291266621179243,3.752645893196194,4852500.0,1414400.0,3.430783371040724,0.15397896178785644,1.2327886231597862,1.07880966137193,0.5763004932893355,1.254194347292895,2.9419120000775676,0.284522081523777,1.3224611627027436,7.123672785204607,,0,1,0,17
Austria,Austro-Turkish War of 1663,1663,1664,1,Won,Ottoman Empire,Turkey,Colonial / Eastern,Defensive,Home,Vienna,Constantinople,1276,1941.0,2500.0,848.9,8215.0,4.134,2.4538027409999996,5741.345881,2649674.6,887622.2947,6799.613012,7655893.6,9713110.57,87418.8,2025181.2,204135.5857,8110864.565,2.2864883967487337,0.30432136335970783,1.6847320002239743,0.8443636234691058,0.3460960585972616,0.09138393806012238,0.42823890651026264,4852500.0,6973713.5,0.6958272662047272,0.8270171894250882,-0.3626538301899882,-1.1896710196150764,0.5216065008423014,-0.16917204367408054,-1.0610389164517342,-2.3926855483485587,-0.8480740463509937,7.151485463904735,1.0,0,1,1,17
Austria,Franco-Dutch War,1673,1679,6,Lost,France,France,European,Offensive,Away,Vienna,Paris,1033,1941.0,2500.0,2144.278038829518,20668.83,4.314,6.959430811,5810.934751,2644556.6,883482.0636999999,87487.854,26219440.74,20415754.38,91294.8,2023305.2,1462523.56,19536840.76,0.9051997757993734,0.12095508066978149,0.619878279870437,0.06641990271015219,0.10086243357454619,0.0432745245292278,0.06242278927800657,4852500.0,44319718.25730071,0.10948851190408133,-0.09959961290354835,-2.2119356493474314,-2.112336036443883,-0.4782321430064591,-2.711758527801966,-2.2939977343820632,-3.140191165173111,-2.7738248574921456,6.940222469119639,0.0,1,0,0,17
Austria,War of the Reunions,1683,1684,1,Lost,France,France,European,Defensive,Home,Vienna,Paris,1033,1941.0,2500.0,1953.923871332805,20965.93,4.494,6.974431881,5880.523621,2639438.6,879341.8326999999,87487.854,26608094.54,20649174.98,95170.8,2021429.2,1491014.76,19876121.96,0.9933856832794671,0.11924107349399717,0.6443535583511422,0.06721531449382677,0.09919682884590353,0.042584840970726276,0.06382954921251081,4852500.0,40965831.1116926,0.11845237526781151,-0.006636288251406593,-2.1332442956631485,-2.1266080074117415,-0.4395076998743111,-2.6998541631636095,-2.3106492324814725,-3.1562569347925367,-2.751539042052899,6.940222469119639,0.0,0,1,0,17
Austria,Great Turkish War,1683,1699,16,Won,Ottoman Empire,Turkey,Colonial / Eastern,Defensive,Home,Vienna,Constantinople,1276,1941.0,2500.0,874.9,8315.0,4.494,2.4712868809999997,5880.523621,2639438.6,879341.8326999999,6929.0154919999995,7668197.6,9773818.37,95170.8,2021429.2,208020.4637,8206979.665,2.2185392616299007,0.30066145520144316,1.8184857592015033,0.8486809746333297,0.3442058665780861,0.08996911947935042,0.45750691209520655,4852500.0,7274793.5,0.6670292428231812,0.7968489890567915,-0.4049213917139445,-1.201770380770736,0.5980041543455076,-0.16407192932701956,-1.0665153512532413,-2.408288784426049,-0.7819632859758687,7.151485463904735,1.0,0,1,1,17
Austria,Nine Years' War,1688,1697,9,Indecisive,France,France,European,Offensive,Away,Vienna,Paris,1033,1941.0,2500.0,1941.8349109790838,21114.48,4.584,6.981932415999999,5915.318056,2636879.6,877271.7172,87487.854,26802421.44,20765885.28,97108.8,2020491.2,1505260.36,20045762.56,0.9995700401850006,0.11840215813981685,0.6565517577189908,0.06761302038566404,0.0983821408040661,0.04224581352401654,0.06451295907373791,4852500.0,41000834.391169645,0.11835124996980753,-0.0004300522742240888,-2.1340983814403383,-2.1336683291661145,-0.4207537494756336,-2.6939547052246144,-2.3188959872899395,-3.1642500182774707,-2.740889159489395,6.940222469119639,,1,0,0,17
Austria,War of the Spanish Succession,1701,1714,13,Won,France,France,European,Offensive,Away,Vienna,Paris,1033,1941.0,2507.241666666667,1776.4617571071435,21552.491666666665,4.85,7.19260623,6051.80813,2623513.4,876985.671,87487.854,27129599.4,21088439.0,103416.839,2027844.28,1587183.31,20465214.6,1.0926213256404667,0.11633187036765666,0.6743035618675874,0.06917312350580687,0.09670299075628813,0.041586087571488815,0.06515746375886476,4866556.075,38287177.216203734,0.12710668241534392,0.08857969503947452,-2.062728526123608,-2.1513082211630827,-0.39407488093672166,-2.6711428804453266,-2.3361109488078964,-3.1799896010279056,-2.730948419289053,6.940222469119639,1.0,1,0,0,18
Austria,Austro-Turkish War of 1716,1716,1718,2,Won,Ottoman Empire,Turkey,Colonial / Eastern,Offensive,Away,Vienna,Constantinople,1276,1941.0,2615.866666666667,905.32,8623.2,5.59999982,2.96111812,6811.433,2502314.3,946701.75,8558.1468,7754264.2,9972214.4,128945.09000000001,2171232.64,256929.69199999998,8417155.2,2.1439932841426237,0.3033521971735164,1.8911774515769737,0.7959004629366722,0.3227017077906631,0.09493395468914105,0.5018691650476894,5077397.2,7806755.4240000015,0.650385073469928,0.7626701108074853,-0.4301906707813696,-1.1928607815888546,0.6371996253460508,-0.22828114751869685,-1.1310268877452803,-2.354573842953287,-0.6894158206546708,7.151485463904735,1.0,1,0,1,18
Austria,War of the Quadruple Alliance,1718,1720,2,Won,Spain,Spain,European,Offensive,Away,Vienna,Madrid,1808,1941.0,2630.35,1149.1208533780512,9284.95,5.69999976,20.6960016,6905.691,2483588.4,955893.75,28913.4896,4623769.2,8412704.6,132483.99000000002,2190215.92,1909971.8399999999,7318301.9,1.6891173755084812,0.28329177863101035,0.27541550634592143,0.2388397628766332,0.5371350282795256,0.11362502256408719,0.06936436822021419,5105509.35,10669529.667572537,0.4785130656243418,0.5242061294954193,-0.7370717630818885,-1.2612778925773078,-1.2894743894581095,-1.4319624001164608,-0.6215057667712481,-2.1748515279006884,-2.6683819695394497,7.4999765409521215,1.0,1,0,0,18
Austria,War of the Polish Succession,1733,1735,2,Won,France,France,European,Offensive,Away,Vienna,Paris,1033,1941.0,2738.975,2006.0575800293796,24160.225,6.44999991,13.358088599999999,7526.672200000001,2308929.74,1023378.0079999999,113934.692,22218081.0,22403814.0,160827.516,2330789.12,3204894.29,20769079.2,0.9675694353556757,0.11336711475162173,0.48285350570290425,0.06606128535459596,0.10392120453607133,0.04567874059300796,0.050181847339495246,5316350.475,48466802.49646531,0.10969055520812873,-0.03296808884390224,-2.2100920119605387,-2.1771239231166364,-0.7280419721567056,-2.7171724018276784,-2.26412231569321,-3.0861222842200524,-2.992101924462915,6.940222469119639,1.0,1,0,0,18
